img_rgb_r_mean,img_rgb_r_std,img_rgb_g_mean,img_rgb_g_std,img_rgb_b_mean,img_rgb_b_std,img_hsv_h_mean,img_hsv_h_std,img_hsv_s_mean,img_hsv_s_std,img_hsv_v_mean,img_hsv_v_std,img_gray_mean,img_gray_std,img_gray_min,img_gray_max,img_laplacian_var,img_edge_density,img_gray_entropy,sensor_nh3_ratio_mean,sensor_nh3_ratio_min,sensor_nh3_ratio_max,sensor_nh3_ratio_std,sensor_h2s_ratio_mean,sensor_h2s_ratio_min,sensor_h2s_ratio_max,sensor_h2s_ratio_std,sensor_source_file,sensor_source_group,sensor_window_index,sensor_window_start,sensor_window_end,image_path,image_folder,image_index_within_class,meat_type,freshness_label
172.7694316007653,5.138006055840726,157.5143893494898,14.289549994884904,177.09438775510205,34.68024347808325,97.84375,61.879172484805714,48.07338169642857,8.92421077509165,191.14395328443877,20.121975003904726,164.3001708984375,12.83997917175293,113.0,191.0,11.329736709594727,0.0,2.497976541519165,0.3484775124174825,0.3275703265761334,0.3687180884821147,0.014542190149899116,0.33305773905467995,0.2659111563721915,0.4343349325011859,0.05421215817721823,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_9,9,135,149,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5atbq5.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,152,Chicken,Neutral
172.7877272002551,5.132099989588212,157.60546875,14.28542261098376,177.00841039540816,34.679045109387346,97.20866549744898,61.90571208652531,48.060626594387756,8.91911505246536,191.1295838647959,20.055982040560124,164.3604278564453,12.8306884765625,112.0,191.0,11.168306350708008,0.0,2.501746654510498,0.3457286262529412,0.3274208962036214,0.370692043888081,0.014152579056147696,0.3314138483579398,0.2587928504663919,0.4277677912679671,0.05430139208447154,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_10,10,150,164,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5atero.ingestion-587dcf598c-grds2.jpg,chicken_neutral,153,Chicken,Neutral
172.67847177933675,5.139053701950526,157.3978196747449,14.34361878126839,176.6787109375,34.71265792814679,97.16954320790816,61.91203390393773,48.12745137117347,8.917555647044713,190.8846659757653,19.996934336352528,164.16358947753906,12.887526512145996,112.0,191.0,11.103194236755371,0.0,2.507493257522583,0.34931099555844436,0.3298284451109933,0.3701344552523183,0.01194511267027296,0.36183211666896564,0.2721918541775139,0.430948310242952,0.054643485361198764,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_11,11,165,179,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5aticr.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,154,Chicken,Neutral
172.50978555484693,5.124745660245204,157.27096619897958,14.337213218316869,176.92785395408163,34.724656863823775,97.96595982142857,61.809041235980516,48.23016980229592,8.806469532749416,190.9837571747449,20.15507272017585,164.0698699951172,12.858407020568848,114.0,191.0,11.123961448669434,0.0,2.5051136016845703,0.3551810788858921,0.3333984243735754,0.3711005977026526,0.011023290463625483,0.3585713019044725,0.2714049705095374,0.4358999911170624,0.05983769212224756,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_12,12,180,194,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5atk0e.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,155,Chicken,Neutral
172.6729512117347,5.140324295266045,157.18383290816325,14.29471279460499,176.91944355867346,34.72605023421098,98.01801658163265,61.88744201349911,48.395288584183675,8.773976177787203,191.04751275510205,20.09726068372586,164.06463623046875,12.846741676330566,113.0,191.0,11.090559005737305,0.0,2.5028698444366455,0.3523140566421042,0.3282696076667909,0.371680174768753,0.015106942735529125,0.36976664241916274,0.259289868785143,0.4360606199127561,0.05903713015117165,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_0,0,0,14,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5atmdf.ingestion-587dcf598c-grds2.jpg,chicken_neutral,156,Chicken,Neutral
172.63737643494898,5.113649904194824,157.29406489158163,14.306403874325106,176.79480229591837,34.74757314366254,97.10347576530613,61.98488406117429,48.28111049107143,8.82859194462615,190.98742426658163,20.05308000562254,164.10623168945312,12.849715232849121,113.0,191.0,10.783500671386719,0.0,2.503941535949707,0.35760524254403253,0.3374798243983003,0.3715512833043329,0.012051572597556324,0.35914906604101493,0.2583742530026176,0.4367017977096165,0.0553637200281767,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_1,1,15,29,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5atsl8.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,157,Chicken,Neutral
172.58904655612244,5.12947427107081,157.30749760841837,14.374437530172345,176.6619100765306,34.71878146942236,97.34715800382654,61.97035849441446,48.175083705357146,8.791015034986183,190.9055723852041,19.99377125282416,164.0830078125,12.887419700622559,113.0,192.0,10.164616584777832,0.0,2.5055036544799805,0.3558961558198391,0.3328234148800267,0.3715289199675227,0.011722726438895905,0.3753117197915153,0.2831110029410769,0.4379945101303472,0.051140736157205095,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_2,2,30,44,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5au10d.ingestion-587dcf598c-grds2.jpg,chicken_neutral,158,Chicken,Neutral
172.52010921556123,5.134289020346391,157.3729870854592,14.416671345399898,176.5588528380102,34.73479843397786,96.85046635841837,62.00404000983162,48.03750797193877,8.847265303816918,190.81184231505102,20.00309815533259,164.09002685546875,12.919217109680176,114.0,192.0,10.23270034790039,0.0,2.5031728744506836,0.35358105675253465,0.3280084238265484,0.3713828708127459,0.011756523844850437,0.3362797703663071,0.2659456725413427,0.4261534672316718,0.042872062007808284,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_3,3,45,59,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5au6fa.ingestion-587dcf598c-grds2.jpg,chicken_neutral,159,Chicken,Neutral
169.52668606505102,8.29169449579428,154.3361965880102,12.05575848194022,172.6325534119898,25.843974943518944,115.36766581632654,59.09851767645393,42.09195631377551,12.544588613228107,182.8055046237245,16.962898744772165,160.95469665527344,10.77660846710205,92.0,214.0,26.263174057006836,0.002291932397959184,2.4254467487335205,0.3459721228501962,0.3291231997649638,0.3658566220470513,0.012482316384301511,0.3432404754465604,0.2779799783618293,0.4331720038393249,0.046768653659829386,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_4,4,60,74,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b0dg4.ingestion-587dcf598c-grds2.jpg,chicken_neutral,160,Chicken,Neutral
170.56246014030611,8.139476714912798,155.71655771683675,12.044292794348397,173.6883769132653,26.10969681871238,113.99659199617346,59.746320522959344,41.540357940051024,12.485888299679884,183.8807995854592,17.246030940293807,162.19041442871094,10.785565376281738,94.0,212.0,25.09061622619629,0.0022122130102040817,2.422045946121216,0.3553686214335691,0.3354818769460306,0.3713371517122253,0.011730384580092299,0.34076535933657226,0.2634651047894184,0.4266745361361129,0.05549694330999931,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_5,5,75,89,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b0h9e.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,161,Chicken,Neutral
171.58324697066325,8.116241203978667,156.0011758609694,11.959641398207912,175.04683514030611,26.18279325541599,116.14542809311224,58.88492292618756,42.136639030612244,12.682745165317112,185.06118463010205,17.491703893610637,162.824951171875,10.73473072052002,95.0,208.0,24.563533782958984,0.001793686224489796,2.4109411239624023,0.34976235214601625,0.3277169711495661,0.3718072169295339,0.013287648060807516,0.34988814264808704,0.259540275940581,0.4385968341757785,0.05665756006185959,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_6,6,90,104,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b0n1a.ingestion-587dcf598c-grds2.jpg,chicken_neutral,162,Chicken,Neutral
171.31538982780611,8.169823324478939,155.8807597257653,11.980370971421033,174.9589245854592,26.229786899899644,116.05436862244898,58.83066739980053,42.143634406887756,12.813344474122092,184.90642936862244,17.598065750694595,162.65272521972656,10.740169525146484,94.0,205.0,24.09593963623047,0.0016541772959183674,2.4095985889434814,0.35027822523218605,0.3284029765391864,0.3711209774542627,0.015201186260419428,0.34254728264123385,0.2629463551189794,0.4393820100636397,0.05255542518482104,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_7,7,105,119,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b0p5p.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,163,Chicken,Neutral
171.30769690688774,8.186147053193089,155.88422751913265,11.952518264962219,175.17964764030611,26.188411203831073,116.57649075255102,58.51812593060444,42.17103794642857,12.955586471848928,185.00336814413265,17.65589185499124,162.68540954589844,10.71347427368164,94.0,205.0,23.918426513671875,0.0017139668367346938,2.404611110687256,0.3507714628838954,0.330504048412557,0.371616559516493,0.01175311508038955,0.33721599371071104,0.2656040005447828,0.4041228694829305,0.05179650969495874,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_8,8,120,134,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b0qvv.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,164,Chicken,Neutral
171.5134725765306,8.181820174773744,155.9362643494898,11.927983449431645,174.83171237244898,26.194332136903064,115.88408801020408,59.08752167042521,42.12250876913265,12.659883059584434,184.91444116709184,17.47395320172457,162.73646545410156,10.719392776489258,94.0,204.0,23.30401039123535,0.0013751594387755102,2.4080917835235596,0.3484775124174825,0.3275703265761334,0.3687180884821147,0.014542190149899116,0.33305773905467995,0.2659111563721915,0.4343349325011859,0.05421215817721823,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_9,9,135,149,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b0u38.ingestion-587dcf598c-grds2.jpg,chicken_neutral,165,Chicken,Neutral
171.4234693877551,8.18033809391125,156.13875159438774,11.89209129495329,174.93090322066325,26.22130106408726,115.75245137117346,58.94235806639942,41.860231983418366,12.655812072685928,184.88879145408163,17.572522750300394,162.8382110595703,10.708637237548828,94.0,201.0,22.162128448486328,0.0012356505102040817,2.403364419937134,0.3457286262529412,0.3274208962036214,0.370692043888081,0.014152579056147696,0.3314138483579398,0.2587928504663919,0.4277677912679671,0.05430139208447154,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_10,10,150,164,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b12ej.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,166,Chicken,Neutral
171.27768255739795,8.219401125716471,155.8585578762755,11.93196192028863,174.84644052933675,26.17008982423661,115.82401945153062,58.860083999564985,42.026686065051024,12.664854617312296,184.74216757015307,17.555191202569752,162.61752319335938,10.725790023803711,93.0,202.0,23.22524642944336,0.0014349489795918368,2.4082112312316895,0.34931099555844436,0.3298284451109933,0.3701344552523183,0.01194511267027296,0.36183211666896564,0.2721918541775139,0.430948310242952,0.054643485361198764,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_11,11,165,179,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b1636.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,167,Chicken,Neutral
171.4151387117347,8.220652933842466,155.4699258609694,11.968688071092018,175.02329799107142,26.21548073674139,117.26139987244898,58.26878191840501,42.61264349489796,12.766532881942153,184.9197225765306,17.598567983676894,162.45526123046875,10.73376750946045,94.0,203.0,22.62886619567871,0.0014947385204081632,2.409407615661621,0.3551810788858921,0.3333984243735754,0.3711005977026526,0.011023290463625483,0.3585713019044725,0.2714049705095374,0.4358999911170624,0.05983769212224756,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_12,12,180,194,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b198n.ingestion-587dcf598c-grds2.jpg,chicken_neutral,168,Chicken,Neutral
171.40190529336735,8.200533395105767,155.85080516581633,11.979944716233208,174.71815210459184,26.260544418221894,115.43897480867346,59.15909374344676,42.19901945153061,12.670959888065042,184.78860411352042,17.493040664683523,162.636474609375,10.74503231048584,95.0,202.0,22.38805389404297,0.0014548788265306123,2.41241192817688,0.3523140566421042,0.3282696076667909,0.371680174768753,0.015106942735529125,0.36976664241916274,0.259289868785143,0.4360606199127561,0.05903713015117165,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_0,0,0,14,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b1crq.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,169,Chicken,Neutral
169.33988360969389,7.271056060604492,153.97536670918367,11.95526341687208,179.9773796237245,27.112598164516932,121.93879544005102,47.01821002882119,47.38062021683673,9.198518437882578,187.71665736607142,17.37459550128221,161.579345703125,11.172113418579102,91.0,213.0,33.90939712524414,0.0007971938775510204,2.412104606628418,0.35760524254403253,0.3374798243983003,0.3715512833043329,0.012051572597556324,0.35914906604101493,0.2583742530026176,0.4367017977096165,0.0553637200281767,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_1,1,15,29,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b289g.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,170,Chicken,Neutral
170.4205994897959,7.127253699979908,154.4382174744898,11.759449286600688,180.65387834821428,27.0045790126958,122.61140784438776,46.93265230776649,47.61206552933673,9.176829687621094,188.50805165816325,17.14842889081539,162.2327880859375,10.99597454071045,91.0,206.0,31.561065673828125,0.0011160714285714285,2.394653797149658,0.3558961558198391,0.3328234148800267,0.3715289199675227,0.011722726438895905,0.3753117197915153,0.2831110029410769,0.4379945101303472,0.051140736157205095,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_2,2,30,44,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2ah4.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,171,Chicken,Neutral
170.6013034119898,7.183368758866698,154.37804926658163,11.768312524605301,180.6974649234694,27.072281630253748,122.79978475765306,46.964138595827116,47.78573421556123,9.185831086871072,188.60006776147958,17.168210163143613,162.25173950195312,11.027069091796875,92.0,203.0,32.20415496826172,0.0009566326530612245,2.3999416828155518,0.35358105675253465,0.3280084238265484,0.3713828708127459,0.011756523844850437,0.3362797703663071,0.2659456725413427,0.4261534672316718,0.042872062007808284,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_3,3,45,59,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2dcd.ingestion-587dcf598c-grds2.jpg,chicken_neutral,172,Chicken,Neutral
170.9537428252551,7.227930371917305,154.1181640625,11.784168937236231,180.68022560586735,27.058738831935006,123.13335060586735,46.98448496885018,48.22359295280612,9.114771086011102,188.6843710140306,17.037149900054892,162.18862915039062,11.039494514465332,91.0,202.0,32.05570983886719,0.0010762117346938774,2.398118495941162,0.3459721228501962,0.3291231997649638,0.3658566220470513,0.012482316384301511,0.3432404754465604,0.2779799783618293,0.4331720038393249,0.046768653659829386,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_4,4,60,74,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2f4k.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,173,Chicken,Neutral
171.1915656887755,7.2765812178204285,153.75203284438774,11.682646590504016,180.68407206632654,27.09563999539617,123.37996253188776,47.04333994683188,48.74629304846939,9.078118480304106,188.74465880102042,17.00441363525177,162.02955627441406,10.992581367492676,92.0,200.0,30.154388427734375,0.0009765625,2.3949527740478516,0.3553686214335691,0.3354818769460306,0.3713371517122253,0.011730384580092299,0.34076535933657226,0.2634651047894184,0.4266745361361129,0.05549694330999931,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_5,5,75,89,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2kqu.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,174,Chicken,Neutral
171.2997448979592,7.298794276735482,153.74489795918367,11.680626503426383,180.51225685586735,27.09767682378925,123.10995296556122,47.38278417735349,48.728794642857146,9.02684028957202,188.66603555484693,16.898253039632984,162.04168701171875,11.000933647155762,93.0,199.0,30.84221076965332,0.0009765625,2.39695143699646,0.34976235214601625,0.3277169711495661,0.3718072169295339,0.013287648060807516,0.34988814264808704,0.259540275940581,0.4385968341757785,0.05665756006185959,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_6,6,90,104,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2mq4.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,175,Chicken,Neutral
171.3357382015306,7.273684914297701,153.87240911989795,11.673801692249523,180.56184231505102,27.156268752230584,123.05311304209184,47.43063827003031,48.65533322704081,9.140726476443135,188.74515704719389,16.91897044647338,162.13185119628906,10.987339973449707,93.0,199.0,31.14674186706543,0.0006975446428571429,2.3952155113220215,0.35027822523218605,0.3284029765391864,0.3711209774542627,0.015201186260419428,0.34254728264123385,0.2629463551189794,0.4393820100636397,0.05255542518482104,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_7,7,105,119,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2our.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,176,Chicken,Neutral
171.23592952806123,7.290230603882761,153.78256536989795,11.681289435809859,180.51311383928572,27.119466605578676,123.22205835459184,47.29021119610653,48.655293367346935,9.09184634731699,188.65555245535714,16.9229653689154,162.04852294921875,10.99980640411377,92.0,199.0,31.291667938232422,0.0009765625,2.393451452255249,0.3507714628838954,0.330504048412557,0.371616559516493,0.01175311508038955,0.33721599371071104,0.2656040005447828,0.4041228694829305,0.05179650969495874,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_8,8,120,134,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2qnq.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,177,Chicken,Neutral
171.42898995535714,7.301665114267208,153.74396125637756,11.634716278991576,180.49196827168367,27.16857729179461,123.18592554209184,47.57848403709446,48.76223692602041,9.040774326189121,188.72462930484693,16.885644910629058,162.07553100585938,10.987558364868164,92.0,199.0,29.707050323486328,0.0007971938775510204,2.392475128173828,0.3484775124174825,0.3275703265761334,0.3687180884821147,0.014542190149899116,0.33305773905467995,0.2659111563721915,0.4343349325011859,0.05421215817721823,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_9,9,135,149,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b2tq6.ingestion-587dcf598c-grds2.jpg,chicken_neutral,178,Chicken,Neutral
171.44503348214286,7.313819546617629,153.62810905612244,11.71455495915948,180.4706034757653,27.12433675602146,123.5865553252551,47.23730605940234,48.8962252869898,8.968882933254244,188.7003547512755,16.829944951425986,162.00631713867188,11.03414535522461,92.0,199.0,31.529909133911133,0.0015943877551020409,2.4017484188079834,0.3457286262529412,0.3274208962036214,0.370692043888081,0.014152579056147696,0.3314138483579398,0.2587928504663919,0.4277677912679671,0.05430139208447154,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_10,10,150,164,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b3110.ingestion-587dcf598c-nhkjm.jpg,chicken_neutral,179,Chicken,Neutral
167.3552694515306,10.557316464814233,150.7145846619898,20.06702912300047,172.5421516262755,34.90441771898834,104.59592235331633,57.46983915431243,51.209602200255105,13.299193771042665,185.0012356505102,21.29978314877648,158.20916748046875,17.856985092163086,65.0,187.0,27.506811141967773,0.004902742346938775,2.866199493408203,0.34931099555844436,0.3298284451109933,0.3701344552523183,0.01194511267027296,0.36183211666896564,0.2721918541775139,0.430948310242952,0.054643485361198764,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\MQ_Sensors_Dataset\Chicken_Neutral.csv::window_11,11,165,179,C:\Users\isaac\Downloads\chickenprok\Raspi_5_program\Dataset\Image\chicken_neutral\chicken_neutral.jpg.6j5b6dv9.ingestion-587dcf598c-xhcjn.jpg,chicken_neutral,180,Chicken,Neutral
